time,siteID,gcc_90,gcc_sd
2018-12-28,UKFS,0.33013,2.213428635969712e-4
2018-12-29,UKFS,0.331,3.713895034398699e-4
2018-12-30,UKFS,0.3314,1.2485424154850584e-4
2018-12-31,UKFS,0.33336,6.427904727333271e-4
2019-01-01,UKFS,0.32905,1.1443851392510483e-4
2019-01-02,UKFS,0.33133,3.2646192389786886e-4
2019-01-03,UKFS,0.33233,1.4465754775485313e-4
2019-01-04,UKFS,0.33321,3.3468963691937504e-4
2019-01-05,UKFS,0.33364,1.9911805543446258e-4
2019-01-06,UKFS,0.33158,2.3128798551783742e-4
2019-01-07,UKFS,0.33241,6.003123391117365e-4
2019-01-08,UKFS,0.33177,3.29475836034469e-4
2019-01-09,UKFS,0.33113,1.680459412403158e-4
2019-01-10,UKFS,0.33172,2.9058311256182853e-4
2019-01-11,UKFS,0.33317,4.554173524339619e-4
2019-01-12,UKFS,0.33097,1.7154609780892585e-4
2019-01-13,UKFS,0.32604,3.194121232667871e-4
2019-01-14,UKFS,0.32363,1.3738728812657044e-4
2019-01-15,UKFS,0.32624,4.2075153170081334e-4
2019-01-16,UKFS,0.33149,2.6641701545218843e-4
2019-01-17,UKFS,0.3294,6.346483249221825e-4
2019-01-18,UKFS,0.32833,3.342548190851309e-4
2019-01-19,UKFS,0.32998,3.7059374533527555e-4
2019-01-20,UKFS,0.33215,1.5990098977371097e-4
2019-01-21,UKFS,NA,7.844686929406883e-4
2019-01-22,UKFS,0.33427,4.48252186673009e-4
2019-01-23,UKFS,0.33245,2.3017753662628678e-4
2019-01-24,UKFS,0.33154,7.323465500620051e-5
2019-01-25,UKFS,0.33071,8.149501299378588e-5
2019-01-26,UKFS,0.33199,1.315195973602362e-4
2019-01-27,UKFS,0.33225,3.090929455351384e-4
2019-01-28,UKFS,0.33044,6.190524955485492e-4
2019-01-29,UKFS,0.3302,2.269151023476938e-4
2019-01-30,UKFS,0.32864,1.713466899688056e-4
2019-01-31,UKFS,0.3313,7.456857137383962e-5
2019-02-01,UKFS,0.33169,7.717300998010023e-5
2019-02-02,UKFS,0.33381,1.1262702760411769e-4
2019-02-03,UKFS,0.33358,6.805140913835262e-5
2019-02-04,UKFS,0.33024,3.428574380951054e-4
2019-02-05,UKFS,0.33009,2.4556718271074175e-4
2019-02-06,UKFS,0.32867,9.533403634439458e-4
2019-02-07,UKFS,0.3289,4.997780829977423e-4
2019-02-08,UKFS,0.33054,2.3574514862885506e-4
2019-02-09,UKFS,0.33096,1.6411011858019867e-4
2019-02-10,UKFS,0.3326,2.50982706128358e-4
2019-02-11,UKFS,0.3338,1.8817838258807873e-4
2019-02-12,UKFS,0.33099,9.199445413630913e-5
2019-02-13,UKFS,0.33195,1.0163741878836102e-4
2019-02-14,UKFS,0.33205,2.490872316671268e-4
2019-02-15,UKFS,0.32937,3.1645951412721216e-4
2019-02-16,UKFS,NA,0.010185861368282884
2019-02-17,UKFS,0.32925,1.8105597285404145e-4
2019-02-18,UKFS,0.33003,2.6229295041372354e-4
2019-02-19,UKFS,0.33,2.42686754513562e-4
2019-02-20,UKFS,0.33067,1.3939943489476382e-4
2019-02-21,UKFS,0.33163,1.000200408489664e-4
2019-02-22,UKFS,0.33114,1.6769396323697505e-4
2019-02-23,UKFS,0.33223,4.021735177350054e-4
2019-02-24,UKFS,0.3312,1.7311504255604433e-4
2019-02-25,UKFS,0.33161,1.2203062345668336e-4
2019-02-26,UKFS,0.33111,3.5379303069934333e-4
2019-02-27,UKFS,0.32981,2.639179093148939e-4
2019-02-28,UKFS,0.33118,1.2767732926468987e-4
2019-03-01,UKFS,0.33129,2.5709974559238725e-4
2019-03-02,UKFS,0.33104,1.2379826249152645e-4
2019-03-03,UKFS,0.32947,1.454118093062505e-4
2019-03-04,UKFS,0.32971,1.8585515975663909e-4
2019-03-05,UKFS,0.33016,1.1324523506666899e-4
2019-03-06,UKFS,0.33107,2.083423095753248e-4
2019-03-07,UKFS,0.33149,9.908541769604826e-5
2019-03-08,UKFS,0.33146,6.893365340258697e-5
2019-03-09,UKFS,0.3359,5.91651978508876e-4
2019-03-10,UKFS,0.33197,1.4960607321516287e-4
2019-03-11,UKFS,0.33213,1.691581267238899e-4
2019-03-12,UKFS,0.33799,3.3824572398763805e-4
2019-03-13,UKFS,0.33828,7.779446116373016e-4
2019-03-14,UKFS,0.3319,3.942521833568453e-4
2019-03-15,UKFS,0.3324,2.666617983399071e-4
2019-03-16,UKFS,0.33285,3.110947096421802e-4
2019-03-17,UKFS,0.33303,1.298814781535369e-4
2019-03-18,UKFS,0.33217,1.276150541308355e-4
2019-03-19,UKFS,0.3325,1.3511772040463552e-4
2019-03-20,UKFS,0.33359,2.00235897615484e-4
2019-03-21,UKFS,0.33234,3.6094757152217596e-4
2019-03-22,UKFS,0.33346,1.113642671596144e-4
2019-03-23,UKFS,0.33368,2.1089227736705444e-4
2019-03-24,UKFS,0.33493,8.830080906556034e-4
2019-03-25,UKFS,0.33356,3.3388694163731395e-4
2019-03-26,UKFS,0.33391,1.7114529452115095e-4
2019-03-27,UKFS,0.33461,4.4966991249591307e-4
2019-03-28,UKFS,0.34608,0.001544359725463171
2019-03-29,UKFS,NA,0.0017014898484827403
2019-03-30,UKFS,0.33677,6.018363127520125e-4
2019-03-31,UKFS,0.33333,4.511507282404315e-5
2019-04-01,UKFS,0.33402,8.014018330145857e-5
2019-04-02,UKFS,0.3344,8.7388994310101e-5
2019-04-03,UKFS,0.33509,9.908268243837542e-5
2019-04-04,UKFS,0.33901,2.1993377945858495e-4
2019-04-05,UKFS,0.33716,5.060717961486803e-4
2019-04-06,UKFS,0.33757,3.9979964369924034e-4
2019-04-07,UKFS,0.34287,0.0014833183324931228
2019-04-08,UKFS,0.33841,0.0014097637891592016
2019-04-09,UKFS,0.34001,3.3682970262646246e-4
2019-04-10,UKFS,0.34108,1.4934272868890054e-4
2019-04-11,UKFS,0.33944,1.7558033105407442e-4
2019-04-12,UKFS,0.3385,9.560121252752201e-5
2019-04-13,UKFS,0.33927,6.978661645855426e-5
2019-04-14,UKFS,0.33879,1.4844684886779663e-4
2019-04-15,UKFS,0.34103,1.9801061608315615e-4
2019-04-16,UKFS,0.34344,1.7732046511031877e-4
2019-04-17,UKFS,0.34983,2.996193612446493e-4
2019-04-18,UKFS,0.3481,1.1205924999839864e-4
2019-04-19,UKFS,0.34789,2.1472804727309318e-4
2019-04-20,UKFS,0.35242,4.416874488243628e-4
2019-04-21,UKFS,0.35999,0.001013724621665768
2019-04-22,UKFS,0.37134,3.5805528247203657e-4
2019-04-23,UKFS,0.37882,4.007871846091658e-4
2019-04-24,UKFS,0.37774,3.041865727155135e-4
2019-04-25,UKFS,0.37977,2.5314688484379697e-4
2019-04-26,UKFS,0.38308,6.793851530041378e-4
2019-04-27,UKFS,0.38849,9.263664448824007e-4
2019-04-28,UKFS,NA,0.003410179192191699
2019-04-29,UKFS,0.39588,0.001113103035368673
2019-04-30,UKFS,0.43482,0.0023114120656306334
2019-05-01,UKFS,0.41005,0.0027667321211501624
2019-05-02,UKFS,0.4009,0.007407458428902477
2019-05-03,UKFS,0.40832,0.0023808251895645893
2019-05-04,UKFS,0.4027,2.971987337572865e-4
2019-05-05,UKFS,0.40771,5.8570590098529e-4
2019-05-06,UKFS,0.41496,0.002434768060864139
2019-05-07,UKFS,0.43139,0.0014101466272001956
2019-05-08,UKFS,0.42316,0.0016604404338264366
2019-05-09,UKFS,0.41928,0.0010476785525091973
2019-05-10,UKFS,0.41754,5.0111392814368e-4
2019-05-11,UKFS,0.42525,5.067004573408119e-4
2019-05-12,UKFS,0.42458,0.0011661492997844401
2019-05-13,UKFS,0.42064,4.2925678533379315e-4
2019-05-14,UKFS,0.42551,6.607784215975676e-4
2019-05-15,UKFS,0.42771,0.0011992218097498018
2019-05-16,UKFS,0.42846,0.001557061146479986
2019-05-17,UKFS,0.43071,0.0016269211563501107
2019-05-18,UKFS,0.44756,0.0041502227624501155
2019-05-19,UKFS,0.4301,0.0013135240184095592
2019-05-20,UKFS,0.44864,0.006124384357364809
2019-05-21,UKFS,0.40956,0.0023196995900683524
2019-05-22,UKFS,0.42693,8.883966580536056e-4
2019-05-23,UKFS,0.4283,0.00106139845833077
2019-05-24,UKFS,0.43399,0.003006704395316628
2019-05-25,UKFS,0.42892,0.0012209405207060885
2019-05-26,UKFS,0.43382,0.0015675909894497654
2019-05-27,UKFS,0.42625999999999997,6.443095516654513e-4
2019-05-28,UKFS,0.4286,0.0020012980898631303
2019-05-29,UKFS,0.41845,0.0010536614419659322
2019-05-30,UKFS,0.42758,0.0011056684073169403
2019-05-31,UKFS,0.42623,0.0013192509391348362
2019-06-01,UKFS,0.42949,0.001001748068862321
2019-06-02,UKFS,0.42934,5.702444245001136e-4
2019-06-03,UKFS,0.42671,9.903341839593116e-4
2019-06-04,UKFS,0.42587,0.001810295014406128
2019-06-05,UKFS,0.42791,6.347800763304733e-4
2019-06-06,UKFS,0.42315,0.001151823934958322
2019-06-07,UKFS,0.4284,6.189999584583373e-4
2019-06-08,UKFS,0.42429,3.6151491007160917e-4
2019-06-09,UKFS,0.42169,8.524181411413852e-4
2019-06-10,UKFS,0.42048,2.9802254674326736e-4
2019-06-11,UKFS,0.4181,0.0010682446375780753
2019-06-12,UKFS,0.42267,0.0017633322888259903
2019-06-13,UKFS,0.41957,3.519299652035254e-4
2019-06-14,UKFS,0.42068,0.0010809937999406837
2019-06-15,UKFS,0.42048,9.259890749564832e-4
2019-06-16,UKFS,0.42218,5.187681755852026e-4
2019-06-17,UKFS,0.42058,0.0014285930639790253
2019-06-18,UKFS,0.42131,0.0012347625871116312
2019-06-19,UKFS,0.42033,0.0012930880084321566
2019-06-20,UKFS,0.41978,6.623973223474436e-4
2019-06-21,UKFS,0.38092,0.03049404353592716
2019-06-22,UKFS,NA,NA
2019-06-23,UKFS,NA,NA
2019-06-24,UKFS,NA,NA
2019-06-25,UKFS,NA,NA
2019-06-26,UKFS,NA,NA
2019-06-27,UKFS,NA,NA
2019-06-28,UKFS,NA,NA
2019-06-29,UKFS,NA,NA
2019-06-30,UKFS,NA,NA
2019-07-01,UKFS,0.4183,7.106079550035201e-4
2019-07-02,UKFS,0.41668,8.362914012203492e-4
2019-07-03,UKFS,0.41737,9.232315923218949e-4
2019-07-04,UKFS,0.41878,7.261513970437405e-4
2019-07-05,UKFS,0.41659,0.003940296023065756
2019-07-06,UKFS,0.41915,0.0010544751738399874
2019-07-07,UKFS,0.41677,4.912965620037675e-4
2019-07-08,UKFS,0.41647,6.394464442797641e-4
2019-07-09,UKFS,0.41802,5.112849359352181e-4
2019-07-10,UKFS,0.42115,0.0029380601260848667
2019-07-11,UKFS,0.41618,5.825813917034982e-4
2019-07-12,UKFS,0.41483,0.0010595976566025271
2019-07-13,UKFS,0.41351,5.117523412506382e-4
2019-07-14,UKFS,0.41354,9.87720361153265e-4
2019-07-15,UKFS,0.41301,7.374787299596147e-4
2019-07-16,UKFS,0.41352,2.412966038310722e-4
2019-07-17,UKFS,0.41443,5.798897164679719e-4
2019-07-18,UKFS,0.41451,8.986244592573074e-4
2019-07-19,UKFS,0.41238,6.988171417123528e-4
2019-07-20,UKFS,0.41103,5.026464883443432e-4
2019-07-21,UKFS,0.41323,0.0010989031481343592
2019-07-22,UKFS,0.41408,9.213098370897653e-4
2019-07-23,UKFS,0.41097,4.939097248754351e-4
2019-07-24,UKFS,0.40124,0.0012212860394698961
2019-07-25,UKFS,0.40952,8.413791486819361e-4
2019-07-26,UKFS,0.41151,8.683065611186081e-4
2019-07-27,UKFS,0.41212,6.026944262464827e-4
2019-07-28,UKFS,0.40997,7.676614102690982e-4
2019-07-29,UKFS,0.41105,3.6551160678407904e-4
2019-07-30,UKFS,0.41023,5.120695205512202e-4
2019-07-31,UKFS,0.41108,9.207091685549882e-4
2019-08-01,UKFS,0.41375,0.0010452217108814481
2019-08-02,UKFS,0.41006,6.512856497352099e-4
2019-08-03,UKFS,0.4132,3.7566694106913183e-4
2019-08-04,UKFS,0.40403,0.0012392887237509679
2019-08-05,UKFS,0.40969,6.325037065310421e-4
2019-08-06,UKFS,0.41236,7.868612148457724e-4
2019-08-07,UKFS,0.41373,0.0015371664662286804
2019-08-08,UKFS,0.41112,6.706911053350159e-4
2019-08-09,UKFS,0.41062,6.376269848718208e-4
2019-08-10,UKFS,0.41196,0.0010956459535407415
2019-08-11,UKFS,0.41697,0.0013744860770187413
2019-08-12,UKFS,0.41104,4.262391701897903e-4
2019-08-13,UKFS,0.40998,4.1293233373628223e-4
2019-08-14,UKFS,0.40869,5.613419867802911e-4
2019-08-15,UKFS,0.40738,7.641433522953306e-4
2019-08-16,UKFS,0.4062,9.116006008720126e-4
2019-08-17,UKFS,0.39493,0.018921866940551053
2019-08-18,UKFS,0.40716,5.645105071237024e-4
2019-08-19,UKFS,0.4082,7.99335029756571e-4
2019-08-20,UKFS,0.40712,2.6760405185914215e-4
2019-08-21,UKFS,0.40892,9.820349611383322e-4
2019-08-22,UKFS,0.40634,0.0012967082659329297
2019-08-23,UKFS,0.40516,6.151665077399034e-4
2019-08-24,UKFS,0.40943,0.0028955377408300905
2019-08-25,UKFS,0.4139,8.930156010246779e-4
2019-08-26,UKFS,0.43093,0.00597388510974975
2019-08-27,UKFS,0.40377,6.473921311141911e-4
2019-08-28,UKFS,0.4021,3.3292065611089126e-4
2019-08-29,UKFS,0.40417,7.614727406111619e-4
2019-08-30,UKFS,0.40245,6.257447562704652e-4
2019-08-31,UKFS,0.40275,2.8098800613520283e-4
2019-09-01,UKFS,0.39987,4.8748003622127185e-4
2019-09-02,UKFS,0.40122,0.0012462960528817327
2019-09-03,UKFS,0.40046,4.4998273935150274e-4
2019-09-04,UKFS,0.39965,3.4885077857774e-4
2019-09-05,UKFS,0.39726,6.910424627373713e-4
2019-09-06,UKFS,0.39879,2.2545661694093783e-4
2019-09-07,UKFS,0.39569,5.551735172770071e-4
2019-09-08,UKFS,0.39649,6.030541059423046e-4
2019-09-09,UKFS,0.39612000000000003,5.288086278588462e-4
2019-09-10,UKFS,0.39622,5.880565792576099e-4
2019-09-11,UKFS,0.39304,2.658206975863701e-4
2019-09-12,UKFS,0.40362,0.0015226002254467787
2019-09-13,UKFS,0.39336,6.208413978017984e-4
2019-09-14,UKFS,0.3933,4.7902278246702255e-4
2019-09-15,UKFS,0.39298,3.7309141846283246e-4
2019-09-16,UKFS,0.3918,3.497742712326378e-4
2019-09-17,UKFS,0.39131,2.9750383568098347e-4
2019-09-18,UKFS,0.3887,3.894571606736827e-4
2019-09-19,UKFS,0.38933,2.966275751971609e-4
2019-09-20,UKFS,0.38887,0.001230127795584426
2019-09-21,UKFS,0.39499,0.00116225402471197
2019-09-22,UKFS,0.39118000000000003,9.008238487798857e-4
2019-09-23,UKFS,0.38296,8.249952074072353e-4
2019-09-24,UKFS,0.38589,4.7130595808078435e-4
2019-09-25,UKFS,0.38349,5.504341978133686e-4
2019-09-26,UKFS,0.38116,5.949061321943602e-4
2019-09-27,UKFS,0.38127,3.5672078145009684e-4
2019-09-28,UKFS,0.39306,0.005112543704957642
2019-09-29,UKFS,0.38431,2.286347912175637e-4
2019-09-30,UKFS,0.3829,3.779395070912825e-4
2019-10-01,UKFS,0.38079,3.3379053434200786e-4
2019-10-02,UKFS,0.38186,7.225304809614385e-4
2019-10-03,UKFS,0.37611,4.488024318752522e-4
2019-10-04,UKFS,0.37877,0.0018313468107446136
2019-10-05,UKFS,0.38719,0.002243930454377237
2019-10-06,UKFS,0.37466,5.56348347783684e-4
2019-10-07,UKFS,0.37365,3.7196131903350943e-4
2019-10-08,UKFS,0.37123,4.2051467784811415e-4
2019-10-09,UKFS,0.37715,5.889666235649335e-4
2019-10-10,UKFS,0.38014,0.0012162632341289794
2019-10-11,UKFS,0.36786,2.2459420186238995e-4
2019-10-12,UKFS,0.36644,2.6352314385446224e-4
2019-10-13,UKFS,0.36464,1.9459879815891717e-4
2019-10-14,UKFS,0.36327,2.2786342221529812e-4
2019-10-15,UKFS,0.36374,8.374099242452822e-4
2019-10-16,UKFS,0.36129,4.4188990040691374e-4
2019-10-17,UKFS,0.35731,3.790184121315018e-4
2019-10-18,UKFS,0.35511,2.803690490647489e-4
2019-10-19,UKFS,0.35761,5.282195647374606e-4
2019-10-20,UKFS,0.35245,3.6316959775660945e-4
2019-10-21,UKFS,0.35095,3.064952934352465e-4
2019-10-22,UKFS,0.34711,1.5147762008876724e-4
2019-10-23,UKFS,0.34744,5.145269672232964e-4
2019-10-24,UKFS,0.34597,1.2592012369363432e-4
2019-10-25,UKFS,0.34304,7.476092234720053e-4
2019-10-26,UKFS,0.3413,3.3914664819159206e-4
2019-10-27,UKFS,0.34105,4.856813434207054e-4
2019-10-28,UKFS,0.34401,8.472085255203048e-4
2019-10-29,UKFS,0.34053,1.2610555345520257e-4
2019-10-30,UKFS,0.33965,5.5980302658295286e-5
2019-10-31,UKFS,0.33587,1.1641643232072805e-4
2019-11-01,UKFS,0.33603,1.8974442101448967e-4
2019-11-02,UKFS,0.33533,1.2553525563826172e-4
2019-11-03,UKFS,0.3366,2.051911005748246e-4
2019-11-04,UKFS,0.33726,8.15739153986677e-5
2019-11-05,UKFS,0.33595,1.2892859121487387e-4
2019-11-06,UKFS,0.33583,8.740545912993707e-5
2019-11-07,UKFS,0.33495,8.640068971757572e-5
2019-11-08,UKFS,0.33512,3.6441038986957837e-4
2019-11-09,UKFS,0.33684,2.0345757818879522e-4
2019-11-10,UKFS,0.33572,1.4680679514940165e-4
2019-11-11,UKFS,0.33306,4.725068257794454e-4
2019-11-12,UKFS,0.3328,8.015804796188928e-5
2019-11-13,UKFS,0.33376,1.2205928469228986e-4
2019-11-14,UKFS,0.33453,2.0411384978357723e-4
2019-11-15,UKFS,0.33536,1.1963649194155667e-4
2019-11-16,UKFS,0.33554,7.924970610903314e-5
2019-11-17,UKFS,0.33518,2.9718531633459615e-4
2019-11-18,UKFS,0.33604,3.543864280812162e-4
2019-11-19,UKFS,0.33597,7.998772609925602e-5
2019-11-20,UKFS,0.33512,1.709601648314101e-4
2019-11-21,UKFS,0.33468,2.842999881556581e-4
2019-11-22,UKFS,0.33339,5.534652340537135e-4
2019-11-23,UKFS,0.33405,8.024986489911317e-5
2019-11-24,UKFS,0.33476,6.136041401557991e-5
2019-11-25,UKFS,0.33427,7.614455640023027e-5
2019-11-26,UKFS,0.33292,1.1698962277371288e-4
2019-11-27,UKFS,0.3335,3.8237709776864134e-5
2019-11-28,UKFS,0.33431,1.8237899986522243e-4
2019-11-29,UKFS,0.33848,7.313987717143762e-4
2019-11-30,UKFS,0.33605,5.355964441820012e-4
2019-12-01,UKFS,0.33181,1.420773230121032e-4
2019-12-02,UKFS,0.33377,1.323455526495802e-4
2019-12-03,UKFS,0.33421,6.731551053942636e-5
2019-12-04,UKFS,0.33464,2.786617611780647e-4
2019-12-05,UKFS,0.3356,1.3781846089426907e-4
2019-12-06,UKFS,0.33245,1.1467687345808587e-4
2019-12-07,UKFS,0.33295,1.1977781471524441e-4
2019-12-08,UKFS,0.33409,5.028713374619932e-4
2019-12-09,UKFS,0.33199,1.5145884333538656e-4
2019-12-10,UKFS,0.33156,1.2023028244299783e-4
2019-12-11,UKFS,0.33294,1.666336565949505e-4
2019-12-12,UKFS,0.33271,3.705151956453053e-4
2019-12-13,UKFS,0.33368,3.608208804311415e-4
2019-12-14,UKFS,0.33202,3.0543833740901327e-4
2019-12-15,UKFS,0.32884,1.5418123975982683e-4
2019-12-16,UKFS,0.3276,2.066266474309884e-4
2019-12-17,UKFS,0.33023,1.7983427745270304e-4
2019-12-18,UKFS,0.33172,1.0846818399316888e-4
2019-12-19,UKFS,0.33233,1.2386583426416534e-4
2019-12-20,UKFS,0.33221,1.576032217634018e-4
2019-12-21,UKFS,0.3318,1.708025474168348e-4
2019-12-22,UKFS,0.33233,2.4131495636048556e-4
2019-12-23,UKFS,0.3329,1.6324577689321606e-4
2019-12-24,UKFS,0.33291,1.2491286759096218e-4
2019-12-25,UKFS,0.33396,2.963364056374453e-4
2019-12-26,UKFS,0.33095,2.818539388710849e-4
2019-12-27,UKFS,0.33206,4.2500055222054347e-4
2019-12-28,UKFS,0.33708,5.069984100124009e-4
2019-12-29,UKFS,0.33084,3.2701488451426184e-4
2019-12-30,UKFS,0.32956,1.0882868956975084e-4
2019-12-31,UKFS,0.33135,2.1227968170624994e-4
2020-01-01,UKFS,0.33256,1.8603952290207533e-4
2020-01-02,UKFS,0.33275,2.54235067187351e-4
2020-01-03,UKFS,0.33127,1.976875126381546e-4
2020-01-04,UKFS,0.3323,2.2918197475154845e-4
2020-01-05,UKFS,0.33203,2.731571544375292e-4
2020-01-06,UKFS,0.33194,2.3915725848426734e-4
2020-01-07,UKFS,0.33156,3.127066174090826e-4
2020-01-08,UKFS,0.33122,2.856518474632748e-4
2020-01-09,UKFS,0.33278,2.0168151898981827e-4
2020-01-10,UKFS,0.33705,8.881589892604135e-4
2020-01-11,UKFS,0.32829,1.9920698291178357e-4
2020-01-12,UKFS,0.32879,3.461620453380932e-4
2020-01-13,UKFS,0.33423,5.500516580564086e-4
2020-01-14,UKFS,NA,0
2020-01-15,UKFS,0.33293,9.333819621928293e-4
2020-01-16,UKFS,0.33044,2.0389561555072858e-4
2020-01-17,UKFS,0.33102,1.0342301484678305e-4
2020-01-18,UKFS,0.3307,1.9521749670663993e-4
2020-01-19,UKFS,0.33056,2.1110361514319913e-4
2020-01-20,UKFS,0.33027,7.730545034511208e-5
2020-01-21,UKFS,0.33046,7.783038596584473e-5
2020-01-22,UKFS,0.33145,2.129813635614356e-4
2020-01-23,UKFS,0.33164,3.1943710952044913e-4
2020-01-24,UKFS,0.32753,2.545060650413963e-4
2020-01-25,UKFS,0.32785,1.190409361933794e-4
2020-01-26,UKFS,0.33226,2.4568498579461627e-4
2020-01-27,UKFS,0.33104,5.226843680190027e-4
2020-01-28,UKFS,0.33059,1.3261311075024972e-4
2020-01-29,UKFS,0.33019,9.828675248621238e-5
2020-01-30,UKFS,0.33038,2.81832397726308e-4
2020-01-31,UKFS,0.33035,1.4030118622857006e-4
2020-02-01,UKFS,0.33237,2.2163158987980496e-4
2020-02-02,UKFS,0.33262,2.3628208668834263e-4
2020-02-03,UKFS,0.33269,2.122561563732905e-4
2020-02-04,UKFS,0.32974,2.0537535968890577e-4
2020-02-05,UKFS,0.32917,9.770514786011806e-5
2020-02-06,UKFS,0.33053,3.2743471447739574e-4
2020-02-07,UKFS,0.33044,1.9512134999658513e-4
2020-02-08,UKFS,0.33097,1.4088020095247465e-4
2020-02-09,UKFS,0.33209,1.8969066548313158e-4
2020-02-10,UKFS,0.33139,2.3017585468861865e-4
2020-02-11,UKFS,0.3314,1.6070245797746631e-4
2020-02-12,UKFS,0.32897,1.5977599242408073e-4
2020-02-13,UKFS,0.32835,3.5388225875456066e-4
2020-02-14,UKFS,NA,0.025799712129670693
2020-02-15,UKFS,0.33158,3.032409966360384e-5
2020-02-16,UKFS,0.33111,4.494738874620003e-4
2020-02-17,UKFS,0.33261,1.0176423332229854e-4
2020-02-18,UKFS,0.33045,8.286010832131778e-5
2020-02-19,UKFS,0.33131,1.5618119252316427e-4
2020-02-20,UKFS,0.33022,2.0948286667069036e-4
2020-02-21,UKFS,0.33065,1.9053399610954386e-4
2020-02-22,UKFS,0.33138,8.234566516478168e-5
2020-02-23,UKFS,0.33237,3.3024474597622127e-4
2020-02-24,UKFS,0.33347,1.5687064865093422e-4
2020-02-25,UKFS,0.33025,8.036575572890102e-5
2020-02-26,UKFS,0.33036,1.4573691140866546e-4
2020-02-27,UKFS,0.33079,1.7036123085840396e-4
2020-02-28,UKFS,0.33184,3.3876197169898216e-4
2020-02-29,UKFS,0.33232,2.6597136872151187e-4
2020-03-01,UKFS,0.33304,1.7998800867088122e-4
2020-03-02,UKFS,0.33163,9.329610530621157e-5
2020-03-03,UKFS,0.33217,2.1218530215116e-4
2020-03-04,UKFS,0.33232,1.8901592633469957e-4
2020-03-05,UKFS,0.33131,6.5428630817191e-4
2020-03-06,UKFS,0.33179,1.258303830802418e-4
2020-03-07,UKFS,0.33245,7.260186369676946e-5
2020-03-08,UKFS,0.33329,1.1001878132800074e-4
2020-03-09,UKFS,0.34135,0.00105921739997422
2020-03-10,UKFS,0.33365,3.359447385314046e-4
2020-03-11,UKFS,0.33383,3.862056045419281e-4
2020-03-12,UKFS,0.33404,2.0734315832967158e-4
2020-03-13,UKFS,0.33209,6.884825075956845e-5
2020-03-14,UKFS,0.33567,4.0084079999268615e-4
2020-03-15,UKFS,0.33259,1.2644543228974915e-4
2020-03-16,UKFS,0.33599,1.1759677907570475e-4
2020-03-17,UKFS,0.33342,2.9367888613801395e-4
2020-03-18,UKFS,0.33759,4.969457737427828e-4
2020-03-19,UKFS,0.33958,5.766427097379054e-4
2020-03-20,UKFS,0.33288,4.056678041784584e-5
2020-03-21,UKFS,0.33469,2.101550098457449e-4
2020-03-22,UKFS,0.33926,9.947881325043654e-5
2020-03-23,UKFS,0.33776,3.3171455887771016e-4
2020-03-24,UKFS,0.33711,6.799107159272143e-4
2020-03-25,UKFS,0.33804,5.637425320560561e-4
