time,siteID,gcc_90,gcc_sd
2018-01-10,GRSM,0.34804,0.002429329852079385
2018-01-11,GRSM,0.35015,1.815677767419618e-4
2018-01-12,GRSM,0.35015,1.5812664647848847e-4
2018-01-13,GRSM,0.34773,1.5608788733091356e-4
2018-01-14,GRSM,0.34709,0.002102627910254111
2018-01-15,GRSM,0.34702,0.0010496806396738682
2018-01-16,GRSM,0.34997,9.100073534127653e-4
2018-01-17,GRSM,0.34839,3.2473658084481235e-4
2018-01-18,GRSM,0.3473,0.0017651763346036822
2018-01-19,GRSM,0.34668,0.001983594531065637
2018-01-20,GRSM,0.34828,2.4048590607437116e-4
2018-01-21,GRSM,0.34869,0.0023679168021788354
2018-01-22,GRSM,0.34884,1.7228159672881476e-4
2018-01-23,GRSM,0.34699,0.0020879490712375154
2018-01-24,GRSM,0.34657,2.0406647976398606e-4
2018-01-25,GRSM,0.34657,0.003604215884267788
2018-01-26,GRSM,0.34678,1.1844715690802844e-4
2018-01-27,GRSM,0.34873,1.3314424278862284e-4
2018-01-28,GRSM,0.35084,4.218798919897809e-4
2018-01-29,GRSM,0.34753,7.41881034524913e-4
2018-01-30,GRSM,0.34738,3.238281662000518e-4
2018-01-31,GRSM,0.34714,0.0017940098632359194
2018-02-01,GRSM,0.34889,2.8370644500746626e-4
2018-02-02,GRSM,0.34756,8.614382316444902e-4
2018-02-03,GRSM,0.34693,0.002026273486084289
2018-02-04,GRSM,0.35079,7.104017420460372e-4
2018-02-05,GRSM,0.34728,1.8745876934430107e-4
2018-02-06,GRSM,0.35012,1.9824841250619068e-4
2018-02-07,GRSM,0.35247,8.671876253447231e-4
2018-02-08,GRSM,0.3489,1.410329603970969e-4
2018-02-09,GRSM,0.34705,0.0016919835553067806
2018-02-10,GRSM,0.35206,7.461781808328563e-4
2018-02-11,GRSM,0.35203,6.336505507045335e-4
2018-02-12,GRSM,0.3533,2.4042827433985213e-4
2018-02-13,GRSM,0.34881,0.0022963815813899354
2018-02-14,GRSM,0.35203,6.173605436180169e-4
2018-02-15,GRSM,0.35048,2.9668708177099906e-4
2018-02-16,GRSM,0.35324,8.461310025459388e-4
2018-02-17,GRSM,0.35374,9.801717883584915e-4
2018-02-18,GRSM,0.34961,3.7428004357754717e-4
2018-02-19,GRSM,0.35012,4.520139965324311e-4
2018-02-20,GRSM,0.34891,0.001927789537162147
2018-02-21,GRSM,0.3503,0.0024197266109700793
2018-02-22,GRSM,0.35077,0.0017502991568207203
2018-02-23,GRSM,0.35011,0.0031261548898783237
2018-02-24,GRSM,0.34994,3.9354859928604133e-4
2018-02-25,GRSM,0.3508,1.9893504631678381e-4
2018-02-26,GRSM,0.35,6.834252281332394e-4
2018-02-27,GRSM,0.34708,0.0020415251701627886
2018-02-28,GRSM,0.35272,4.1973713834508354e-4
2018-03-01,GRSM,0.35253,3.2827752320999765e-4
2018-03-02,GRSM,0.34696,0.00361393818769633
2018-03-03,GRSM,0.34688,0.0029004415233912536
2018-03-04,GRSM,0.34697,0.0027154559991399868
2018-03-05,GRSM,0.34829,6.0964506234430854e-5
2018-03-06,GRSM,0.35127,2.347008030211559e-4
2018-03-07,GRSM,0.34705,1.6858529725032552e-4
2018-03-08,GRSM,0.34692,1.3825515600970255e-4
2018-03-09,GRSM,0.34756,6.305005992973344e-4
2018-03-10,GRSM,0.34994,1.655501453102497e-4
2018-03-11,GRSM,0.35031,1.7556190372861594e-4
2018-03-12,GRSM,0.35208,3.039696252279581e-4
2018-03-13,GRSM,0.34814,0.0012481157429321528
2018-03-14,GRSM,0.34651,7.198769384628208e-4
2018-03-15,GRSM,0.34732,7.897042184597181e-4
2018-03-16,GRSM,0.3495,0.0013330991658996889
2018-03-17,GRSM,0.3485,6.094610868025429e-4
2018-03-18,GRSM,0.34798,2.2732921375962645e-4
2018-03-19,GRSM,0.34855,1.3912705249049154e-4
2018-03-20,GRSM,0.35038,0.001669943079196148
2018-03-21,GRSM,0.35181,2.1342340785492783e-4
2018-03-22,GRSM,0.34769,5.864066987394778e-4
2018-03-23,GRSM,0.34782,0.0013513020931452692
2018-03-24,GRSM,0.35027,3.101028795712295e-4
2018-03-25,GRSM,0.35195,4.566615323213066e-4
2018-03-26,GRSM,0.34937,2.384899133621991e-4
2018-03-27,GRSM,0.34843,1.3705369125169325e-4
2018-03-28,GRSM,0.34936,2.972358535793748e-4
2018-03-29,GRSM,0.34941,1.9380592964960132e-4
2018-03-30,GRSM,0.34927,2.794089213073188e-4
2018-03-31,GRSM,0.34793,0.001755880449651793
2018-04-01,GRSM,0.35001,3.3365784503143687e-4
2018-04-02,GRSM,0.35016,7.795692426472771e-5
2018-04-03,GRSM,0.3513,2.1055648716132824e-4
2018-04-04,GRSM,0.35219,7.353679906228229e-4
2018-04-05,GRSM,0.35013,0.0013882530387475589
2018-04-06,GRSM,0.35282,3.87887021211702e-4
2018-04-07,GRSM,0.35289,4.2733852947694057e-4
2018-04-08,GRSM,0.3515,3.8834215084439103e-4
2018-04-09,GRSM,0.35253,1.561974104151736e-4
2018-04-10,GRSM,0.35254,0.0013592293278598337
2018-04-11,GRSM,0.35274,0.001432333843196964
2018-04-12,GRSM,0.35448,0.0013167949376251093
2018-04-13,GRSM,0.3566,0.0010573240773243608
2018-04-14,GRSM,0.3626,3.4225911892861856e-4
2018-04-15,GRSM,0.37796,9.42308009785611e-4
2018-04-16,GRSM,0.37003,8.049127127223427e-4
2018-04-17,GRSM,0.37204,0.0011196197833120223
2018-04-18,GRSM,0.38094,0.001795795361279185
2018-04-19,GRSM,0.38293,0.002468685422301864
2018-04-20,GRSM,0.38359,0.0011877280661766253
2018-04-21,GRSM,0.38523,0.0029418181522344916
2018-04-22,GRSM,0.39243,0.001213595787193531
2018-04-23,GRSM,0.39794,0.002503250132226074
2018-04-24,GRSM,0.40675,6.562611787191688e-4
2018-04-25,GRSM,0.40722,0.0010715814176691747
2018-04-26,GRSM,0.4093,2.430294346832242e-4
2018-04-27,GRSM,0.40539,9.499049793510592e-4
2018-04-28,GRSM,0.41193,0.002249760850873369
2018-04-29,GRSM,0.41102,0.0026030284594710665
2018-04-30,GRSM,0.41108,0.0013182767409441367
2018-05-01,GRSM,0.41838,0.0025614140192399926
2018-05-02,GRSM,0.42286,0.001846887851583458
2018-05-03,GRSM,0.42825,9.417024999262492e-4
2018-05-04,GRSM,0.44017,0.0032811697319394917
2018-05-05,GRSM,0.43895,9.779385306837652e-4
2018-05-06,GRSM,0.45087,0.0010149424232186695
2018-05-07,GRSM,0.44394,0.002084553634400868
2018-05-08,GRSM,0.44991,8.770246137145899e-4
2018-05-09,GRSM,0.45452,0.001491734149866373
2018-05-10,GRSM,0.45551,0.0012917744637923872
2018-05-11,GRSM,0.44971,0.0023572504578038265
2018-05-12,GRSM,0.44814,0.0012549354750466654
2018-05-13,GRSM,0.44686,0.002114068098453301
2018-05-14,GRSM,0.45073,0.002710340525634736
2018-05-15,GRSM,0.45198,0.0011046100473627255
2018-05-16,GRSM,0.45425,8.24307025225876e-4
2018-05-17,GRSM,0.45202,3.673444138235204e-4
2018-05-18,GRSM,0.45567,0.0012316437498443283
2018-05-19,GRSM,0.45121,0.0011121177444637046
2018-05-20,GRSM,0.45065,0.0014047792250102495
2018-05-21,GRSM,0.45036,0.0019532735992352436
2018-05-22,GRSM,0.44995,6.954599546856943e-4
2018-05-23,GRSM,0.44204,0.00122546544260554
2018-05-24,GRSM,0.44425,0.0017518116295156076
2018-05-25,GRSM,0.44891,0.0023427286811471353
2018-05-26,GRSM,0.44454,0.0013941717935017609
2018-05-27,GRSM,0.44502,0.0013946867104866851
2018-05-28,GRSM,0.43663,0.002492928899908704
2018-05-29,GRSM,0.44915,0.001131953904917133
2018-05-30,GRSM,0.44609,8.588550717587409e-4
2018-05-31,GRSM,0.44266,0.001804344654619251
2018-06-01,GRSM,0.44669,0.0016114003827321674
2018-06-02,GRSM,0.44057,0.0019305243128354996
2018-06-03,GRSM,0.44204,0.003607104658581333
2018-06-04,GRSM,0.42567,3.382146257352308e-4
2018-06-05,GRSM,0.43149,0.0011267322598142477
2018-06-06,GRSM,0.43043,0.0020908707936929992
2018-06-07,GRSM,0.42698,8.232054431505363e-4
2018-06-08,GRSM,0.4311,0.0012491430950202361
2018-06-09,GRSM,0.43153,0.0016622457270641083
2018-06-10,GRSM,0.43274,0.0023693388727401388
2018-06-11,GRSM,0.43047,0.0023782847614469207
2018-06-12,GRSM,0.42917,0.0013430479919092425
2018-06-13,GRSM,0.43207,0.001259539617220095
2018-06-14,GRSM,0.43069,0.0022306797221602935
2018-06-15,GRSM,0.42716,0.0010840882741374952
2018-06-16,GRSM,0.42928,9.12915915836583e-4
2018-06-17,GRSM,0.43314,0.002157414417722281
2018-06-18,GRSM,0.42669,4.979886876839917e-4
2018-06-19,GRSM,0.42869,0.001638304643370635
2018-06-20,GRSM,0.42987,0.001693697611253949
2018-06-21,GRSM,0.43452,6.278403700018663e-4
2018-06-22,GRSM,0.42924,7.351051414454954e-4
2018-06-23,GRSM,0.42946,0.0010510577886596122
2018-06-24,GRSM,0.42783,0.0019149712073287049
2018-06-25,GRSM,0.42894,0.002152590596448467
2018-06-26,GRSM,0.42782,0.0025191650787269896
2018-06-27,GRSM,0.431,0.0017397616069391808
